"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000011132",24.6357511202457,-0.419648606628474,0.220121905570119,-1.90643727865965,0.0565934959937065,0.581032571322336,"APBA3"
"ENSG00000011143",62.2504745464009,-0.0382996785059336,0.127924154502494,-0.29939364191918,0.764639712831433,0.966353836732223,"MKS1"
"ENSG00000011198",37.2880028974016,0.344456654539628,0.183017416463651,1.8820976778898,0.0598227546031881,0.585412528501812,"ABHD5"
"ENSG00000011201",5.8182421553477,0.0690129437567931,0.416745122180117,0.16559988367894,0.868471838839146,0.982586055674796,"ANOS1"
"ENSG00000011243",132.578313801123,0.0916504820308597,0.104833699100264,0.874246380862748,0.381984092599717,0.868870377902312,"AKAP8L"
"ENSG00000011258",5.07528749398914,-0.892464895155686,0.483659609428662,-1.84523346121447,0.0650035849491871,0.598839259114501,"MBTD1"
"ENSG00000011260",151.206691017019,0.234727077581124,0.0861449564282017,2.72479187770859,0.00643420311836456,0.340062623978438,"UTP18"
"ENSG00000011275",85.3960627912887,0.187904779957709,0.121725258521828,1.54367944861676,0.122666007406479,0.698919619142195,"RNF216"
"ENSG00000011295",99.9331452185754,0.192177707770544,0.10107630694947,1.90131311254394,0.0572610125679929,0.581032571322336,"TTC19"
"ENSG00000011304",432.388223551053,0.112511568486292,0.0602145369460562,1.86851172810789,0.0616907769315259,0.591302603406971,"PTBP1"
"ENSG00000011332",3.75403320558614,0.0321023430665573,0.549611799439014,0.0584091227650571,0.953422748264508,0.997564619170263,"DPF1"
"ENSG00000011376",45.5738446595661,-0.307432068694638,0.178946951372319,-1.71800674075185,0.085795385769945,0.646605839117087,"LARS2"
