"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272159",26.5405090856648,-0.177747464290773,0.198228102158145,-0.896681461183379,0.369888915818277,0.798670894933855
"ENSG00000272160",7.35932009933715,0.0886490876290676,0.333912265622523,0.265486167343378,0.790634964518362,NA
"ENSG00000272163",0.120706370109937,0,4.99736139460297,0,1,NA
"ENSG00000272168",0.901563453305928,-0.0357737852258364,1.12845314737438,-0.0317016132296435,0.974710008363523,NA
"ENSG00000272170",4.36709509424074,0.0724447972349775,0.414296887093036,0.174862036119304,0.861188041394488,NA
"ENSG00000272172",0.781890446810409,-1.06925721116806,1.27589529325409,-0.838044639573035,0.402005633077866,NA
"ENSG00000272173",61.0667280477839,0.0188868020942831,0.121772417474592,0.155099179978289,0.876743128645727,0.972882081592335
"ENSG00000272180",0.0539042377465917,0,4.99736139460297,0,1,NA
"ENSG00000272182",51.5867560840305,0.0461656048330101,0.155422561074951,0.297032840751782,0.766441436690834,0.946645629405018
"ENSG00000272183",0.387244129782388,2.84793414481274,2.09815750326225,1.35735002752879,0.174670018514786,NA
"ENSG00000272186",1.08499168706108,0.908694998332785,0.976440002050538,0.930620413363352,0.352049951263057,NA
"ENSG00000272189",0.0726033893051701,1.1014816455514,4.99736139460297,0.220412645509484,0.825549797874704,NA
"ENSG00000272192",0.197296757263695,-0.733814283304248,2.98211242825239,-0.24607197111421,0.805626519884489,NA
"ENSG00000272195",2.30846691801943,-0.500284239376779,0.671419946699489,-0.74511375754628,0.456202952939773,NA
"ENSG00000272202",0.288807110381551,1.95198594961005,2.18205325917436,0.894563843207309,0.371020287193857,NA
"ENSG00000272205",0.280083349041391,-0.637140760636402,2.54172233571208,-0.25067284167289,0.802067059588532,NA
"ENSG00000272209",17.683859484408,-0.0764972501113455,0.212790673241918,-0.359495315024343,0.719224581965155,0.932463608181825
"ENSG00000272211",0.363057445603779,0.759868431895583,2.17525184994892,0.349324346931793,0.726845822153275,NA
"ENSG00000272217",0.503713535152491,1.36082516038592,1.51252309553752,0.899705376004402,0.368277061679447,NA
"ENSG00000272219",0.510499152799091,-1.52786942771233,1.44489856601386,-1.0574233123695,0.290318436721111,NA
"ENSG00000272221",6.32902679185759,0.251456342851038,0.360624222529594,0.697280790200949,0.485627087473345,NA
"ENSG00000272223",0.977787031845161,-0.436184670087628,0.946581405085064,-0.460799956289475,0.64494213310363,NA
"ENSG00000272226",0.0576838085854268,0.740816893165084,4.99736139460297,0.148241608854854,0.882152095441305,NA
"ENSG00000272235",0.0816359679246437,0,4.99736139460297,0,1,NA
"ENSG00000272236",0.0563792213287812,0,4.99736139460297,0,1,NA
"ENSG00000272247",0.0429947984776952,0,4.99736139460297,0,1,NA
"ENSG00000272248",0.140310506736153,0.0195215407622043,4.6014859583379,0.00424244275413495,0.99661503058035,NA
"ENSG00000272256",37.3138478068825,0.000496905334461974,0.160905985330888,0.00308817185041399,0.997535999275899,0.99935377310829
"ENSG00000272263",0.0783902741874384,1.82697258079481,4.99356326779798,0.365865511823274,0.714465432342554,NA
"ENSG00000272269",11.0147795567229,0.27782406259126,0.25707906658293,1.08069500284123,0.279832806696833,NA
"ENSG00000272273",128.039899413908,0.0948888682644229,0.0906798053942596,1.0464167611726,0.29536865750589,0.740614784078608
"ENSG00000272274",8.81704772780412,0.572539508172417,0.342870888341404,1.66983995328973,0.0949510332301747,NA
"ENSG00000272275",0.300503445762526,0.0195470340445743,2.07115298411743,0.00943775481312589,0.992469872932392,NA
"ENSG00000272277",3.57817443409419,-0.0689838414900189,0.485121286188808,-0.142199164320261,0.886922691858519,NA
"ENSG00000272282",0.100577024075132,0,4.99736139460297,0,1,NA
"ENSG00000272288",3.06159461204753,-0.467225201262371,0.503959460400161,-0.927108702139213,0.353870098396636,NA
"ENSG00000272293",5.07609517144413,-0.284688443279693,0.434118176489673,-0.655785587191292,0.51196209116603,NA
"ENSG00000272305",0.193863987549405,0.740845643707283,3.48866507591428,0.212357915588423,0.831827815479051,NA
"ENSG00000272321",0.270356914238447,0.740877265282484,2.41554390959781,0.306712398122309,0.759062292016733,NA
"ENSG00000272323",0.938134602249844,-1.47778699285445,1.13287946621589,-1.30445209479403,0.192079482989379,NA
"ENSG00000272324",19.0914346450192,-0.0071773515730923,0.252227724785522,-0.0284558391794378,0.977298588982397,0.993463811906048
